Date,High,Low,Open,Close,Volume,Adj Close
2003-10-17,9815.7900390625,9701.7197265625,9791.8603515625,9721.7900390625,1911200.0,9721.7900390625
2003-10-20,9777.9404296875,9705.5703125,9721.5,9777.9404296875,1738400.0,9777.9404296875
2003-10-21,9784.3095703125,9736.6796875,9778.3095703125,9747.6396484375,2076900.0,9747.6396484375
2003-10-22,9742.0498046875,9580.240234375,9741.98046875,9598.240234375,2268900.0,9598.240234375
2003-10-23,9622.16015625,9551.73046875,9597.2001953125,9613.1298828125,1982500.0,9613.1298828125
2003-10-24,9600.98046875,9497.7197265625,9600.98046875,9582.4599609375,2974300.0,9582.4599609375
2003-10-27,9663.7900390625,9584.5400390625,9584.5400390625,9608.16015625,1937100.0,9608.16015625
2003-10-28,9749.9404296875,9609.7197265625,9609.7197265625,9748.3095703125,2329500.0,9748.3095703125
2003-10-29,9787.26953125,9724.6796875,9747.0498046875,9774.5302734375,2249000.0,9774.5302734375
2003-10-30,9838.759765625,9754.009765625,9772.009765625,9786.6103515625,2392500.0,9786.6103515625
2003-10-31,9839.8603515625,9786.75,9786.75,9801.1201171875,1996100.0,9801.1201171875
2003-11-03,9896.16015625,9802.3798828125,9802.4599609375,9858.4599609375,1906300.0,9858.4599609375
2003-11-04,9874.830078125,9819.8603515625,9857.490234375,9838.830078125,1973000.0,9838.830078125
2003-11-05,9859.33984375,9778.3095703125,9837.6396484375,9820.830078125,1784700.0,9820.830078125
2003-11-06,9870.599609375,9773.1201171875,9820.6796875,9856.9697265625,1830200.0,9856.9697265625
2003-11-07,9903.5703125,9798.6103515625,9857.1201171875,9809.7900390625,1993500.0,9809.7900390625
2003-11-10,9824.3798828125,9736.900390625,9807.490234375,9756.5302734375,1724600.0,9756.5302734375
2003-11-11,9761.2001953125,9719.0498046875,9756.5302734375,9737.7900390625,1627500.0,9737.7900390625
2003-11-12,9859.33984375,9729.419921875,9729.5,9848.830078125,1888500.0,9848.830078125
2003-11-13,9852.900390625,9792.009765625,9846.9697265625,9837.9404296875,2056400.0,9837.9404296875
2003-11-14,9892.9697265625,9737.7900390625,9836.4599609375,9768.6796875,2221600.0,9768.6796875
2003-11-17,9765.6396484375,9629.8701171875,9765.6396484375,9710.830078125,2049100.0,9710.830078125
2003-11-18,9750.4599609375,9622.3896484375,9711.4404296875,9624.16015625,2293000.0,9624.16015625
2003-11-19,9707.6396484375,9614.240234375,9620.6796875,9690.4599609375,1925000.0,9690.4599609375
2003-11-20,9726.08984375,9613.7197265625,9688.4599609375,9619.419921875,2059700.0,9619.419921875
2003-11-21,9650.3095703125,9585.5,9622.01953125,9628.5302734375,2090100.0,9628.5302734375
2003-11-24,9749.349609375,9629.8701171875,9629.8701171875,9747.7900390625,1923300.0,9747.7900390625
2003-11-25,9795.2099609375,9723.7900390625,9748.6796875,9763.9404296875,1725000.0,9763.9404296875
2003-11-26,9794.6796875,9706.009765625,9763.490234375,9779.5703125,1622100.0,9779.5703125
2003-11-28,9804.98046875,9764.830078125,9779.7197265625,9782.4599609375,791600.0,9782.4599609375
2003-12-01,9902.23046875,9785.349609375,9785.349609375,9899.0498046875,2276500.0,9899.0498046875
2003-12-02,9900.4501953125,9837.26953125,9899.6396484375,9853.6396484375,2576400.0,9853.6396484375
2003-12-03,9942.009765625,9851.419921875,9851.9404296875,9873.419921875,2225700.0,9873.419921875
2003-12-04,9933.8603515625,9865.7802734375,9874.830078125,9930.8203125,2678400.0,9930.8203125
2003-12-05,9923.419921875,9846.3095703125,9923.26953125,9862.6796875,2016400.0,9862.6796875
2003-12-08,9970.16015625,9859.5703125,9862.009765625,9965.26953125,1927300.0,9965.26953125
2003-12-09,10003.1201171875,9916.900390625,9966.4501953125,9923.419921875,2313900.0,9923.419921875
2003-12-10,9958.3798828125,9882.3798828125,9922.3798828125,9921.8603515625,2209800.0,9921.8603515625
2003-12-11,10026.5302734375,9920.9697265625,9922.4501953125,10008.16015625,2086300.0,10008.16015625
2003-12-12,10052.0703125,9976.7900390625,10008.75,10042.16015625,1769000.0,10042.16015625
2003-12-15,10139.6298828125,10021.6396484375,10046.5302734375,10022.8203125,2470200.0,10022.8203125
2003-12-16,10137.6298828125,10023.33984375,10023.33984375,10129.5595703125,2337300.0,10129.5595703125
2003-12-17,10146.3798828125,10094.75,10128.75,10145.259765625,1791800.0,10145.259765625
2003-12-18,10254.080078125,10137.33984375,10141.41015625,10248.080078125,2180100.0,10248.080078125
2003-12-19,10293.1904296875,10230.080078125,10249.48046875,10278.2197265625,2797800.0,10278.2197265625
2003-12-22,10338.0,10255.259765625,10276.48046875,10338.0,1657300.0,10338.0
2003-12-23,10375.9296875,10296.150390625,10337.5595703125,10341.259765625,1510900.0,10341.259765625
2003-12-24,10341.48046875,10305.1201171875,10341.41015625,10305.1904296875,861800.0,10305.1904296875
2003-12-26,10343.0400390625,10304.8203125,10305.849609375,10324.669921875,495200.0,10324.669921875
2003-12-29,10450.0,10321.349609375,10321.349609375,10450.0,1564000.0,10450.0
2003-12-30,10456.0703125,10405.849609375,10449.7001953125,10425.0400390625,1328000.0,10425.0400390625
2003-12-31,10462.4404296875,10407.0400390625,10426.2998046875,10453.919921875,1386700.0,10453.919921875
2004-01-02,10527.0302734375,10384.2998046875,10452.740234375,10409.849609375,1688900.0,10409.849609375
2004-01-05,10544.0703125,10411.849609375,10411.849609375,10544.0703125,2212900.0,10544.0703125
2004-01-06,10549.1796875,10499.849609375,10543.849609375,10538.66015625,1914600.0,10538.66015625
2004-01-07,10539.4599609375,10466.2900390625,10535.4599609375,10529.0302734375,2254900.0,10529.0302734375
2004-01-08,10592.58984375,10530.0703125,10530.0703125,10592.4404296875,2377700.0,10592.4404296875
2004-01-09,10589.25,10448.669921875,10589.25,10458.8896484375,2232500.0,10458.8896484375
2004-01-12,10491.6298828125,10444.150390625,10461.5498046875,10485.1796875,1979600.0,10485.1796875
2004-01-13,10509.849609375,10367.41015625,10485.1796875,10427.1796875,1973100.0,10427.1796875
2004-01-14,10548.509765625,10428.669921875,10428.669921875,10538.3701171875,1862800.0,10538.3701171875
2004-01-15,10592.740234375,10477.1796875,10534.51953125,10553.849609375,2600900.0,10553.849609375
2004-01-16,10600.740234375,10542.51953125,10556.3701171875,10600.509765625,2541700.0,10600.509765625
2004-01-20,10616.9599609375,10519.490234375,10601.400390625,10528.66015625,2243000.0,10528.66015625
2004-01-21,10643.5498046875,10490.9599609375,10522.76953125,10623.6201171875,2149200.0,10623.6201171875
2004-01-22,10660.8798828125,10607.400390625,10624.2197265625,10623.1796875,2197200.0,10623.1796875
2004-01-23,10643.48046875,10523.849609375,10625.25,10568.2900390625,2342600.0,10568.2900390625
2004-01-26,10705.1796875,10561.849609375,10568.0,10702.509765625,1861700.0,10702.509765625
2004-01-27,10701.76953125,10609.919921875,10701.099609375,10609.919921875,2065600.0,10609.919921875
2004-01-28,10658.4296875,10437.7802734375,10610.0703125,10468.3701171875,2476600.0,10468.3701171875
2004-01-29,10522.58984375,10417.849609375,10467.41015625,10510.2900390625,2739700.0,10510.2900390625
2004-01-30,10510.8095703125,10438.9599609375,10510.2197265625,10488.0703125,2089900.0,10488.0703125
2004-02-02,10568.9599609375,10434.669921875,10487.7802734375,10499.1796875,2248000.0,10499.1796875
2004-02-03,10528.9599609375,10457.1103515625,10499.48046875,10505.1796875,1838100.0,10505.1796875
2004-02-04,10524.2197265625,10447.1796875,10503.1103515625,10470.740234375,2277600.0,10470.740234375
2004-02-05,10522.51953125,10453.5498046875,10469.330078125,10495.5498046875,1878100.0,10495.5498046875
2004-02-06,10593.400390625,10464.51953125,10494.8896484375,10593.0302734375,1828800.0,10593.0302734375
2004-02-09,10618.509765625,10564.4404296875,10592.0,10579.0302734375,1607200.0,10579.0302734375
2004-02-10,10626.66015625,10559.259765625,10578.740234375,10613.849609375,1605900.0,10613.849609375
2004-02-11,10746.8798828125,10572.58984375,10605.48046875,10737.7001953125,2778500.0,10737.7001953125
2004-02-12,10735.2900390625,10688.3603515625,10735.1796875,10694.0703125,1975600.0,10694.0703125
2004-02-13,10734.6904296875,10604.1396484375,10696.2197265625,10627.849609375,2449900.0,10627.849609375
2004-02-17,10735.25,10628.740234375,10628.8798828125,10714.8798828125,1697300.0,10714.8798828125
2004-02-18,10720.509765625,10646.9599609375,10706.6796875,10671.990234375,1643700.0,10671.990234375
2004-02-19,10753.6298828125,10656.58984375,10674.58984375,10664.73046875,2198900.0,10664.73046875
2004-02-20,10688.2197265625,10580.66015625,10666.2900390625,10619.0302734375,2205600.0,10619.0302734375
2004-02-23,10644.9599609375,10560.4404296875,10619.5498046875,10609.6201171875,2299500.0,10609.6201171875
2004-02-24,10637.1103515625,10521.7001953125,10609.5498046875,10566.3701171875,2256700.0,10566.3701171875
2004-02-25,10615.5595703125,10560.0703125,10566.58984375,10601.6201171875,1924200.0,10601.6201171875
2004-02-26,10612.1396484375,10539.330078125,10598.1396484375,10580.1396484375,2232300.0,10580.1396484375
2004-02-27,10652.3603515625,10563.6298828125,10581.5498046875,10583.919921875,2000500.0,10583.919921875
2004-03-01,10695.5498046875,10582.2197265625,10582.25,10678.1396484375,1850300.0,10678.1396484375
2004-03-02,10678.3603515625,10568.8798828125,10678.3603515625,10591.48046875,2155800.0,10591.48046875
2004-03-03,10610.0,10550.1396484375,10588.58984375,10593.1103515625,1888000.0,10593.1103515625
2004-03-04,10603.25,10562.740234375,10593.48046875,10588.0,1610500.0,10588.0
2004-03-05,10651.330078125,10524.58984375,10582.58984375,10595.5498046875,2665000.0,10595.5498046875
2004-03-08,10634.2900390625,10526.8896484375,10595.3701171875,10529.48046875,1993000.0,10529.48046875
2004-03-09,10529.7001953125,10424.0703125,10529.51953125,10456.9599609375,2462700.0,10456.9599609375
2004-03-10,10473.8603515625,10284.669921875,10457.58984375,10296.8896484375,2590000.0,10296.8896484375
2004-03-11,10321.41015625,10120.3798828125,10288.849609375,10128.3798828125,2920500.0,10128.3798828125
2004-03-12,10241.1904296875,10130.669921875,10130.669921875,10240.080078125,2233500.0,10240.080078125
2004-03-15,10241.1103515625,10092.4697265625,10238.4501953125,10102.8896484375,2191500.0,10102.8896484375
2004-03-16,10221.1103515625,10103.41015625,10103.41015625,10184.669921875,1945600.0,10184.669921875
2004-03-17,10326.51953125,10184.2998046875,10184.669921875,10300.2998046875,1812100.0,10300.2998046875
2004-03-18,10328.8203125,10214.150390625,10298.9599609375,10295.7802734375,2188200.0,10295.7802734375
2004-03-19,10314.58984375,10182.599609375,10295.849609375,10186.599609375,2615900.0,10186.599609375
2004-03-22,10186.150390625,10012.16015625,10185.9296875,10064.75,2489300.0,10064.75
2004-03-23,10131.349609375,10047.41015625,10066.669921875,10063.6396484375,2152600.0,10063.6396484375
2004-03-24,10108.150390625,10007.490234375,10065.41015625,10048.23046875,2243100.0,10048.23046875
2004-03-25,10226.080078125,10049.490234375,10049.5595703125,10218.8203125,2164200.0,10218.8203125
2004-03-26,10271.7802734375,10181.0400390625,10218.3701171875,10212.9697265625,1988300.0,10212.9697265625
2004-03-29,10350.4501953125,10212.91015625,10212.91015625,10329.6298828125,1971500.0,10329.6298828125
2004-03-30,10387.259765625,10306.150390625,10327.6298828125,10381.7001953125,1890600.0,10381.7001953125
2004-03-31,10401.7001953125,10314.8896484375,10380.8896484375,10357.7001953125,2074200.0,10357.7001953125
2004-04-01,10419.0400390625,10342.58984375,10357.51953125,10373.330078125,2186600.0,10373.330078125
2004-04-02,10496.4404296875,10375.330078125,10375.330078125,10470.58984375,2430700.0,10470.58984375
2004-04-05,10558.66015625,10465.6298828125,10470.58984375,10558.3701171875,1821300.0,10558.3701171875
2004-04-06,10570.8095703125,10505.1103515625,10553.759765625,10570.8095703125,1757200.0,10570.8095703125
2004-04-07,10569.259765625,10465.330078125,10569.259765625,10480.150390625,2180400.0,10480.150390625
2004-04-08,10554.099609375,10393.91015625,10482.76953125,10442.0302734375,1877300.0,10442.0302734375
2004-04-12,10526.26953125,10443.8095703125,10444.3798828125,10515.5595703125,1421900.0,10515.5595703125
2004-04-13,10552.6103515625,10361.990234375,10516.0498046875,10381.2802734375,2025400.0,10381.2802734375
2004-04-14,10415.2802734375,10322.9404296875,10378.099609375,10377.9501953125,2304600.0,10377.9501953125
2004-04-15,10430.6201171875,10322.16015625,10377.9501953125,10397.4599609375,2628800.0,10397.4599609375
2004-04-16,10460.0595703125,10376.3896484375,10398.3203125,10451.9697265625,2346600.0,10451.9697265625
2004-04-19,10451.759765625,10399.4697265625,10451.6201171875,10437.849609375,1733400.0,10437.849609375
2004-04-20,10487.669921875,10313.580078125,10437.849609375,10314.5,2047100.0,10314.5
2004-04-21,10332.8798828125,10250.48046875,10311.8701171875,10317.26953125,2326300.0,10317.26953125
2004-04-22,10496.6103515625,10292.2802734375,10314.990234375,10461.2001953125,2657400.0,10461.2001953125
2004-04-23,10482.91015625,10410.599609375,10463.1103515625,10472.83984375,2770700.0,10472.83984375
2004-04-26,10512.7900390625,10418.1201171875,10472.91015625,10444.73046875,1830400.0,10444.73046875
2004-04-27,10537.349609375,10441.75,10445.3798828125,10478.16015625,2134100.0,10478.16015625
2004-04-28,10476.9501953125,10333.8701171875,10476.669921875,10342.599609375,2320900.0,10342.599609375
2004-04-29,10407.9697265625,10219.1796875,10339.41015625,10272.26953125,2318800.0,10272.26953125
2004-04-30,10333.8701171875,10225.5703125,10273.0595703125,10225.5703125,2180100.0,10225.5703125
2004-05-03,10329.0498046875,10227.1298828125,10227.26953125,10314.0,1988300.0,10314.0
2004-05-04,10386.3203125,10266.169921875,10314.3203125,10317.2001953125,2080200.0,10317.2001953125
2004-05-05,10348.349609375,10291.080078125,10316.98046875,10310.9501953125,1721700.0,10310.9501953125
2004-05-06,10308.2001953125,10170.509765625,10308.2001953125,10241.259765625,2026900.0,10241.259765625
2004-05-07,10271.990234375,10114.8603515625,10240.6201171875,10117.33984375,2281400.0,10117.33984375
2004-05-10,10116.2802734375,9932.740234375,10116.2802734375,9990.01953125,2721300.0,9990.01953125
2004-05-11,10038.349609375,9974.0498046875,9989.240234375,10019.4697265625,2236500.0,10019.4697265625
2004-05-12,10048.2099609375,9852.1904296875,10011.51953125,10045.16015625,2464100.0,10045.16015625
2004-05-13,10074.1103515625,9970.9296875,10044.3095703125,10010.740234375,2153000.0,10010.740234375
2004-05-14,10065.6796875,9938.419921875,10008.4296875,10012.8701171875,1751800.0,10012.8701171875
2004-05-17,10009.919921875,9862.76953125,10009.919921875,9906.91015625,1996600.0,9906.91015625
2004-05-18,9987.0400390625,9906.6396484375,9906.7099609375,9968.509765625,1917700.0,9968.509765625
2004-05-19,10093.2099609375,9933.1103515625,9962.5498046875,9937.7099609375,2274200.0,9937.7099609375
2004-05-20,9970.6396484375,9900.58984375,9939.1201171875,9937.6396484375,1555700.0,9937.6396484375
2004-05-21,10036.7802734375,9939.26953125,9939.33984375,9966.740234375,1809800.0,9966.740234375
2004-05-24,10045.4501953125,9927.1396484375,9968.01953125,9958.4296875,1870000.0,9958.4296875
2004-05-25,10121.669921875,9915.8603515625,9958.080078125,10117.6201171875,2139500.0,10117.6201171875
2004-05-26,10128.83984375,10077.8095703125,10116.83984375,10109.8896484375,1717000.0,10109.8896484375
2004-05-27,10222.240234375,10109.8896484375,10109.8896484375,10205.2001953125,1866700.0,10205.2001953125
2004-05-28,10216.6298828125,10172.76953125,10205.830078125,10188.4501953125,1595600.0,10188.4501953125
2004-06-01,10214.5703125,10134.8603515625,10187.1796875,10202.650390625,1665900.0,10202.650390625
2004-06-02,10288.8095703125,10197.0595703125,10199.7802734375,10262.9697265625,1835400.0,10262.9697265625
2004-06-03,10281.919921875,10193.7802734375,10261.849609375,10195.91015625,1628400.0,10195.91015625
2004-06-04,10302.080078125,10196.6904296875,10196.830078125,10242.8203125,1611900.0,10242.8203125
2004-06-07,10391.150390625,10243.3095703125,10243.3095703125,10391.080078125,1724900.0,10391.080078125
2004-06-08,10432.8095703125,10353.0498046875,10389.41015625,10432.51953125,1702200.0,10432.51953125
2004-06-09,10431.3203125,10364.9599609375,10431.099609375,10368.4404296875,1750900.0,10368.4404296875
2004-06-10,10410.9501953125,10367.7998046875,10367.7998046875,10410.099609375,1540900.0,10410.099609375
2004-06-14,10401.2998046875,10307.0498046875,10401.23046875,10334.73046875,1665300.0,10334.73046875
2004-06-15,10428.0498046875,10336.509765625,10336.509765625,10380.4296875,2237800.0,10380.4296875
2004-06-16,10393.419921875,10355.509765625,10380.23046875,10379.580078125,1530200.0,10379.580078125
2004-06-17,10390.009765625,10338.1298828125,10378.58984375,10377.51953125,1698200.0,10377.51953125
2004-06-18,10437.900390625,10358.0,10375.8203125,10416.41015625,3006800.0,10416.41015625
2004-06-21,10440.0498046875,10363.3603515625,10417.8203125,10371.4697265625,1753000.0,10371.4697265625
2004-06-22,10401.1796875,10307.25,10370.2099609375,10395.0703125,2034700.0,10395.0703125
2004-06-23,10498.669921875,10323.3203125,10395.1396484375,10479.5703125,2107700.0,10479.5703125
2004-06-24,10487.4599609375,10433.5595703125,10477.4296875,10443.8095703125,2143300.0,10443.8095703125
2004-06-25,10487.5400390625,10369.919921875,10444.240234375,10371.83984375,3082500.0,10371.83984375
2004-06-28,10464.3798828125,10337.7001953125,10377.51953125,10357.08984375,2311000.0,10357.08984375
2004-06-29,10429.1298828125,10341.6796875,10356.349609375,10413.4296875,1802100.0,10413.4296875
2004-06-30,10471.240234375,10375.669921875,10413.4296875,10435.48046875,2278000.0,10435.48046875
2004-07-01,10448.08984375,10274.509765625,10434.0,10334.16015625,2349000.0,10334.16015625
2004-07-02,10334.080078125,10264.919921875,10334.0,10282.830078125,1466000.0,10282.830078125
2004-07-06,10280.259765625,10191.400390625,10280.259765625,10219.33984375,1800700.0,10219.33984375
2004-07-07,10266.6103515625,10199.2900390625,10211.919921875,10240.2900390625,1799400.0,10240.2900390625
2004-07-08,10263.73046875,10166.25,10238.51953125,10171.5595703125,1817900.0,10171.5595703125
2004-07-09,10239.25,10173.1201171875,10173.1201171875,10213.2197265625,1612300.0,10213.2197265625
2004-07-12,10257.099609375,10162.1796875,10211.75,10238.2197265625,1555200.0,10238.2197265625
2004-07-13,10257.099609375,10230.6298828125,10238.3701171875,10247.58984375,1606300.0,10247.58984375
2004-07-14,10286.8896484375,10172.3896484375,10232.83984375,10208.7998046875,2989000.0,10208.7998046875
2004-07-15,10235.650390625,10162.9404296875,10208.2001953125,10163.16015625,2319300.0,10163.16015625
2004-07-16,10238.3701171875,10135.1298828125,10162.33984375,10139.7802734375,2673100.0,10139.7802734375
2004-07-19,10148.6298828125,10063.3095703125,10140.9501953125,10094.0595703125,1983800.0,10094.0595703125
2004-07-20,10155.6298828125,10072.6796875,10094.4296875,10149.0703125,1976400.0,10149.0703125
2004-07-21,10237.1201171875,10045.6103515625,10156.2998046875,10046.1298828125,2775700.0,10046.1298828125
2004-07-22,10073.490234375,9946.8798828125,10047.599609375,10050.330078125,2478700.0,10050.330078125
2004-07-23,10045.4697265625,9931.76953125,10045.4599609375,9962.2197265625,2385400.0,9962.2197265625
2004-07-26,10003.7998046875,9913.919921875,9964.7099609375,9961.919921875,2212400.0,9961.919921875
2004-07-27,10103.1298828125,9963.5400390625,9963.5400390625,10085.1396484375,2362700.0,10085.1396484375
2004-07-28,10146.8603515625,9994.2197265625,10084.0302734375,10117.0703125,2235600.0,10117.0703125
2004-07-29,10163.009765625,10084.83984375,10115.51953125,10129.240234375,2150500.0,10129.240234375
2004-07-30,10149.650390625,10086.3203125,10129.1201171875,10139.7099609375,1972400.0,10139.7099609375
2004-08-02,10203.5595703125,10101.3603515625,10138.4501953125,10179.16015625,1773300.0,10179.16015625
2004-08-03,10178.2802734375,10102.83984375,10178.26953125,10120.240234375,1908800.0,10120.240234375
2004-08-04,10162.419921875,10068.1103515625,10117.9599609375,10126.509765625,1574300.0,10126.509765625
2004-08-05,10129.08984375,9955.73046875,10127.099609375,9963.0302734375,1782500.0,9963.0302734375
2004-08-06,9960.740234375,9793.0498046875,9960.669921875,9815.330078125,2158700.0,9815.330078125
2004-08-09,9858.6796875,9811.1201171875,9816.1396484375,9814.66015625,1483200.0,9814.66015625
2004-08-10,9944.669921875,9815.4697265625,9815.5498046875,9944.669921875,1675900.0,9944.669921875
2004-08-11,9954.1796875,9841.3603515625,9931.240234375,9938.3203125,1829200.0,9938.3203125
2004-08-12,9936.48046875,9808.5400390625,9936.48046875,9814.58984375,2480900.0,9814.58984375
2004-08-13,9854.919921875,9783.91015625,9814.1103515625,9825.349609375,1825900.0,9825.349609375
2004-08-16,9967.080078125,9825.349609375,9825.349609375,9954.5498046875,1763900.0,9954.5498046875
2004-08-17,10023.9404296875,9952.1103515625,9955.5,9972.830078125,1861200.0,9972.830078125
2004-08-18,10083.150390625,9934.0498046875,9964.2197265625,10083.150390625,1871500.0,10083.150390625
2004-08-19,10082.7802734375,9989.8701171875,10082.7802734375,10040.8203125,1627800.0,10040.8203125
2004-08-20,10126.8798828125,10012.509765625,10040.8095703125,10110.1396484375,2097500.0,10110.1396484375
2004-08-23,10131.080078125,10067.9697265625,10111.099609375,10073.0498046875,1445000.0,10073.0498046875
2004-08-24,10146.7900390625,10062.1298828125,10074.8896484375,10098.6298828125,1430500.0,10098.6298828125
2004-08-25,10199.2099609375,10068.1103515625,10098.490234375,10181.740234375,1725700.0,10181.740234375
2004-08-26,10193.5400390625,10155.8603515625,10181.0703125,10173.41015625,1319600.0,10173.41015625
2004-08-27,10211.25,10166.6904296875,10174.0703125,10195.009765625,1145800.0,10195.009765625
2004-08-30,10196.7802734375,10122.51953125,10193.830078125,10122.51953125,1148500.0,10122.51953125
2004-08-31,10173.919921875,10074.2197265625,10121.9697265625,10173.919921875,1635800.0,10173.919921875
2004-09-01,10208.26953125,10110.650390625,10170.1201171875,10168.4599609375,1719500.0,10168.4599609375
2004-09-02,10301.490234375,10162.0498046875,10168.3896484375,10290.2802734375,1812000.0,10290.2802734375
2004-09-03,10321.76953125,10260.2001953125,10277.8203125,10260.2001953125,2156700.0,10260.2001953125
2004-09-07,10363.3603515625,10261.4501953125,10261.51953125,10342.7900390625,2045300.0,10342.7900390625
2004-09-08,10361.2197265625,10305.1796875,10342.419921875,10313.3603515625,2222200.0,10313.3603515625
2004-09-09,10337.330078125,10269.490234375,10314.6904296875,10289.099609375,2231600.0,10289.099609375
2004-09-10,10321.919921875,10237.7802734375,10289.4697265625,10313.0703125,2175800.0,10313.0703125
2004-09-13,10348.3896484375,10292.5703125,10306.650390625,10314.759765625,2032000.0,10314.759765625
2004-09-14,10340.1298828125,10303.41015625,10315.1298828125,10318.16015625,1861800.0,10318.16015625
2004-09-15,10317.0498046875,10228.7802734375,10316.900390625,10231.3603515625,2037400.0,10231.3603515625
2004-09-16,10281.8798828125,10228.6396484375,10231.58984375,10244.490234375,1732400.0,10244.490234375
2004-09-17,10314.759765625,10245.740234375,10245.8203125,10284.4599609375,2958800.0,10284.4599609375
2004-09-20,10283.8701171875,10187.1904296875,10283.8701171875,10204.8896484375,2223600.0,10204.8896484375
2004-09-21,10270.51953125,10200.25,10204.51953125,10244.9296875,2238400.0,10244.9296875
2004-09-22,10244.0498046875,10097.3701171875,10244.0498046875,10109.1796875,2403900.0,10109.1796875
2004-09-23,10108.740234375,10031.16015625,10108.2900390625,10038.900390625,2226200.0,10038.900390625
2004-09-24,10081.2998046875,10034.849609375,10039.419921875,10047.240234375,2040600.0,10047.240234375
2004-09-27,10046.650390625,9985.3701171875,10046.650390625,9988.5400390625,1987100.0,9988.5400390625
2004-09-28,10099.51953125,9977.919921875,9989.73046875,10077.400390625,2321700.0,10077.400390625
2004-09-29,10136.240234375,10050.5595703125,10056.75,10136.240234375,2185400.0,10136.240234375
2004-09-30,10142.9404296875,10038.900390625,10136.3798828125,10080.26953125,3771300.0,10080.26953125
2004-10-01,10198.6201171875,10082.0400390625,10082.0400390625,10192.650390625,2675500.0,10192.650390625
2004-10-04,10270.3701171875,10191.400390625,10191.400390625,10216.5400390625,2531900.0,10216.5400390625
2004-10-05,10221.1103515625,10158.0703125,10216.759765625,10177.6796875,2244100.0,10177.6796875
2004-10-06,10240.1396484375,10157.990234375,10170.7001953125,10239.919921875,2320200.0,10239.919921875
2004-10-07,10240.9501953125,10124.51953125,10239.83984375,10125.400390625,2753400.0,10125.400390625
2004-10-08,10148.0400390625,10036.3203125,10124.1103515625,10055.2001953125,2285900.0,10055.2001953125
2004-10-11,10098.7802734375,10056.08984375,10056.08984375,10081.9697265625,1571800.0,10081.9697265625
2004-10-12,10102.330078125,10017.150390625,10080.419921875,10077.1796875,2158200.0,10077.1796875
2004-10-13,10127.169921875,9957.7900390625,10085.2099609375,10002.330078125,2768000.0,10002.330078125
2004-10-14,10003.3603515625,9875.1298828125,10002.5400390625,9894.4501953125,2686500.0,9894.4501953125
2004-10-15,9982.7099609375,9895.5498046875,9895.6298828125,9933.3798828125,3175900.0,9933.3798828125
2004-10-18,9960.150390625,9861.6298828125,9932.98046875,9956.3203125,2278400.0,9956.3203125
2004-10-19,10020.5498046875,9894.8896484375,9958.3798828125,9897.6201171875,2642200.0,9897.6201171875
2004-10-20,9895.7001953125,9804.1904296875,9895.1904296875,9886.9296875,2726700.0,9886.9296875
2004-10-21,9903.150390625,9800.8701171875,9884.650390625,9865.759765625,2720500.0,9865.759765625
2004-10-22,9883.25,9753.01953125,9863.849609375,9757.8095703125,2582200.0,9757.8095703125
2004-10-25,9777.8701171875,9708.400390625,9757.2197265625,9749.990234375,2333700.0,9749.990234375
2004-10-26,9888.48046875,9749.5498046875,9750.58984375,9888.48046875,2737700.0,9888.48046875
2004-10-27,10018.5498046875,9841.9501953125,9888.25,10002.0302734375,2562000.0,10002.0302734375
2004-10-28,10044.9501953125,9952.48046875,9998.9404296875,10004.5400390625,2544900.0,10004.5400390625
2004-10-29,10044.1396484375,9990.830078125,10004.6904296875,10027.4697265625,2629500.0,10027.4697265625
2004-11-01,10076.58984375,10010.150390625,10028.73046875,10054.3896484375,2670400.0,10054.3896484375
2004-11-02,10132.990234375,10011.1796875,10053.8701171875,10035.73046875,3694800.0,10035.73046875
2004-11-03,10215.509765625,10037.4296875,10037.5,10137.0498046875,3327900.0,10137.0498046875
2004-11-04,10318.23046875,10127.98046875,10132.48046875,10314.759765625,3657700.0,10314.759765625
2004-11-05,10416.669921875,10316.98046875,10317.0498046875,10387.5400390625,3257700.0,10387.5400390625
2004-11-08,10405.6904296875,10361.4404296875,10385.150390625,10391.3095703125,2580400.0,10391.3095703125
2004-11-09,10427.8095703125,10368.58984375,10387.6201171875,10386.3701171875,2484300.0,10386.3701171875
2004-11-10,10439.400390625,10378.58984375,10378.58984375,10385.48046875,2812900.0,10385.48046875
2004-11-11,10486.650390625,10386.9501953125,10386.9501953125,10469.83984375,2540800.0,10469.83984375
2004-11-12,10539.599609375,10460.400390625,10469.2099609375,10539.009765625,3222500.0,10539.009765625
2004-11-15,10563.01953125,10517.1298828125,10541.8896484375,10550.240234375,2664600.0,10550.240234375
2004-11-16,10549.7900390625,10477.9501953125,10549.7900390625,10487.650390625,2370600.0,10487.650390625
2004-11-17,10602.849609375,10481.830078125,10481.830078125,10549.5703125,2952300.0,10549.5703125
2004-11-18,10585.259765625,10547.3896484375,10549.2001953125,10572.5498046875,2422300.0,10572.5498046875
2004-11-19,10573.740234375,10438.580078125,10571.6298828125,10456.91015625,2753400.0,10456.91015625
2004-11-22,10508.0400390625,10432.009765625,10455.73046875,10489.419921875,2404100.0,10489.419921875
2004-11-23,10514.990234375,10436.3798828125,10486.6904296875,10492.599609375,2547800.0,10492.599609375
2004-11-24,10527.400390625,10482.259765625,10493.8603515625,10520.3095703125,2040700.0,10520.3095703125
